sentence	label
BEHIND 8111 BETHAL LANE WHICH IS VOLLMERHAUSEN ROAD, THE BRUSH AND BAMBOO IS LEANING ON THE RESIDENTS FENCE AND NEEDS TO BE CUT.  RESIDENT WANTS A CALL TO DISCUSS BEFORE YOU COME.	Roadway & Drainage Concern
The Prince Georges County map states it has been plowed, but we are still snowed in.	Other
Please remind the owner of this vehicle that the tax paying residents are negatively impacted by the lack of adhence to the zone parking limits.	Parking Enforcement
MBTA bus - regular hangout and extremely dangerous	Bike Lane Obstruction
A repaired sink hole appears to be sinking again.  Also there are potholes along Farwell St. which need repair.	Pothole
A car was dropping off on Oxford St, a very narrow one-lane street. The street also serves as a bike lane. There needs to be an obvious, designated drop-off space in that area.	Bike Lane Obstruction
Truck	Bike Lane Obstruction
Uberbor Lyft	Bike Lane Obstruction
on Mass Ave at Waterhouse	Pothole
The historic cemetery in Harvard Square has two sizable piles – a pile of soil and a pile of sand/gravel – that have been sitting in a prominent position along the Mass Ave sidewalk for some time. They should be removed. Also, the cemetery is overdue for a cleanup. Along with trash, there are fallen branches throughout the cemetery.	Park Maintenance Request (General)
apparent purposeful spreading of broken glass in the bike lane on Mass.Ave. from Porter to Cambridge Common (maybe further).	DPW Street Maintenance (Internal)
Kemp playground showers are on 24/7.  The button that kids usually have to press to turn them on and off is malfunctioning.	Park Maintenance Request (General)
missed 3 weeks in a row - da picked up	Missed Compost Pickup (Green Bin)
Blue Abandoned Bicycle locked to a light pole.	Abandoned Bicycle
Resident state she has reported this several times already, but potholes in this area remain unrepaired. Brattle St and also adjacent street, Farwell Place also have potholes that need attention.	Pothole
Small but deep pothole in northbound lane.	Pothole
Both sides of the street where residents park on Waterhouse St. are covered in snow. There are just a couple of cars parked on either side. Could this please be fixed so residents are able to have more parking? Thank you!	Park Maintenance Request (General)
Thank you!	Trees - General Inquiry
Trash barrels belonging to Dollar General store that is located at Cambridge/ Columbia Streets remain left out on Columbia St sidewalk all week blocking safe passage.  Store manager refuses to address issue!	Other
Broken child's playground spinner	Park Maintenance Request (General)
Louis Agassiz for whom it is named had only ONE g.  Please fix so this error will not spread.  Thank you.	Other
The shower feature at Kemp playground does not work. Will it be turned on again soon? It's a really great feature to have for the summer. Thanks.	Park Equipment Repair
A sinkhole has formed where the gas company had dug to repair a leak during the summer.	Potholes/Road Hazards
Blocking half of the sidewalk	Accumumlation of Garbage/Vegetation on Property
Cracked sidewalk on corner	Sidewalk Problems
Front stairs falling apart, part of roof in desperate repair.	Housing/Structural Issues
Why on a rainy Sunday night, with NO ONE using the stadium, are we wasting taxpayers money by having the stadiums lights on at 9:30 pm?	Park/Playground Issues
Who is the person that starts mowing the stadium at 6:25 AM on a saturday? If I started mowing my lawn that early I would be cited by code enforcement for disturbing the peace! Have a LITTLE courtesy for YOUR NEIGHBORS!	Other
Trees are over grown and may damage dwellings if not trimmed	Tree Issue - Trim Request
Corner of Cabot st and Cabot ct	Accumumlation of Garbage/Vegetation on Property
Davis St hasn't been plowed yet, there families and the elderly on this street	Snow Removal
Davis street hasn't been plowed all day, cars aren't able to get in or out. there are small children and the elderly living in this street as well as two of my neighbors that needs medical services	Snow Removal
The trees on Davis street are never maintained and look awful, and they are over hanging onto private property	Tree Issue - Trim Request
This needs to be taken care of ASAP. Thank You	Other
Western Avenue is in terrible condition with potholes down most of the street. The poor condition has made the road virtually a one lane road. Please repair road.	Pothole
Lower Highlands Neighborhood Group meeting on July 19, 2016, 6:00 pm at Clemente Park with Lowell Police Dept. to offer information and discuss neighborhood issues	Other
12 inch Sinkhole with 10 foot drop to lighted cellar beneath the sidewalk.	Other
A sink hole is beginning to form in front of 812 Merrimack St.  Work was done on the street last year and this is where the sink hole is beginning to grow	Other
There are two deep potholes on each side of the street near the auto repair garage that make it very dangerous to pass, since you have to weave in and out of the traffic direction to avoid them.	Pothole
I received an e-mail today indicating that this street light is fixed, but it is still not on.	Street Light
This car has been parked here for a week, it has not moved and there is no sign of the owner.	Parking - (Enforcement, Meters & Abandoned Vehicles)
Street light is out	Street Light
Recycling came, but my trash is still there.	Trash - Missed Pickup
At intersection of Almont around water box and also around manhole on Bryant street	Pothole
Across from car wash exit on Bryant.	Pothole
Large pothole (BM)	Pothole
Just another bike to reposition on the sidewalk.	Bike Share - Green LimeBike
Resident reported a large pothole on Bryant Street.	Pothole
